AuthorID,Author,Date,Content,Attachments,Reactions
"471357824299958273","crypto_rachel","04/11/2022 2:50 am","🤣  First comment in the #🧶│on-chain-integrations  this room will be focused on solidity and on chain V3 integrations","",""
"713108791016554518","SergioG12#4380","07/11/2022 2:32 pm","Hi guys i'd like to know in updatePosition( and consequently in ticks.update) the liquidity is added from liquiditynet for tick lower and removed for tick upper ( for a single operation of ADD or REMOVE ), i guess if we have an ADD operation for a specific range of ticks, we added liquidity to the both liquiditynet, instaed for ticklower is added and for upper is removed... some explanations ?","https://cdn.discordapp.com/attachments/1037707770834722826/1039102606234103828/image.png",""
"471357824299958273","crypto_rachel","08/11/2022 12:01 am","So in V3 pools have a tick range of active liquidity, this is to get the separate fee tiers. each range will have a liquidityGross, and LiquidityNet 

liquidityGross is the gross amount of liquidity at a given tick. The pool keeps track of this because it needs to know if there are a non-zero amount of people in-range. 

liquidityNet is the amount of liquidity kicked in or out of the current in-range at the start of that tick

this allows the contract to split the active tick ranges Liquidity so that only LP providers that want that active tick range are there
So as it says when these tick ranges are crossed it has to add or remove the LQ","https://cdn.discordapp.com/attachments/1037707770834722826/1039245849613570069/unknown.png",""
"734802870557212763","duynguyen_2009","08/11/2022 5:21 pm","hi guys, for V2, it is possible to repay the Pair at the end of the contract with either token0 or token1.

Can we do the same on V3? or we must return exactly what we flashed?","","✅ (1)"
"713108791016554518","SergioG12#4380","09/11/2022 3:45 pm","Thanks! it's clear but liquidityNet could be negative, a negative liquidity value what does it represent ?","",""
"713108791016554518","SergioG12#4380","09/11/2022 3:50 pm","And... i don't understand...Which is the unit of measure of liquidity?","",""
"713108791016554518","SergioG12#4380","09/11/2022 5:07 pm","Guys, so if i am not wrong, if we have two add liquidity operations where tickUpper of the first is the same of the tickLower of the second, the first liquidityNet is removed and the second is added on the same tick, right ?","",""
"471357824299958273","crypto_rachel","09/11/2022 10:08 pm","Liquidity is a Q128 number conversion from  `L = √xy`

liquidityNet is the amount of liquidity kicked in or out of the current in-range at the start of that tick
this is used for crossing ticks, to keep track of the active liquidity","",""
"819477412663525387","owenCN#5828","10/11/2022 4:48 pm","how to set ""sqrtPriceLimitX96"" when ISwapRouter.ExactInputSingleParams","",""
"819477412663525387","owenCN#5828","10/11/2022 4:50 pm","i run exactInputSingle swap usdt to weth with the sqrtPriceLimitX96 = 0,  ""SPL error""","",""
"819477412663525387","owenCN#5828","10/11/2022 4:53 pm","but i swap eth to usdt with the sqrtPriceLimitX96 = 0, and it success","","✅ (1)"
"173416708277534720","barry7322","13/11/2022 10:04 pm","I'm interested in having a smart contract use a range order like a limit order rather swap (market order). 

I'm wondering if there is an example of submiting a range order one tick below current price in solidity?","",""
"471357824299958273","crypto_rachel","13/11/2022 11:19 pm","I don't know of any examples of range orders.

you will want to look into which token will be 100% of the LQ balance, as it doesn't normally work out how people would want. Like a USDC/ETH position as the price falls you will end up with 100% WETH, and if the price is rising you will end up with 100% USDC.

but it wouldn't be hard, you would have to choose the range at which you want this to happen say 1.00 to 1.01 range, you would take the prices and convert to tick (or easier choose tick range above or below. There is tons of info in #💻│dev-chat pins, on how to get tick spacing and active tick ranges","","👍 (1)"
"173416708277534720","barry7322","15/11/2022 5:54 pm","I found one link in the pinned messages but it looked related to using tick bitmaps on the FE. Here is my own mock up of what I'm trying to do. Wonder if this is the right approach:
```
        int24 tickSpacing = pool.tickSpacing();
        int24 currentTick = pool.slot0().tick;
        int24 tickUpper = currentTick - tickSpacing;
        int24 tickLower = currentTick - (2 * tickSpacing);
```","",""
"471357824299958273","crypto_rachel","16/11/2022 11:21 am","```java
const V3poolC = new web3.eth.Contract(V3poolabi, V3pool);
var S0 = await V3poolC.methods.slot0().call().catch(function (err){log(err)});
var CT = parseInt(S0.tick);
var Tsp = parseInt(V3poolC.methods.tickSpacing().call().catch(function (err){log(err)}));
var NLT = (math.floor(CT/Tsp))*Tsp;
var NHT = ((math.floor(CT/Tsp))*Tsp)+Tsp;
var TickL = NLT.toString();  //Nearest usable lower tick This would have the current ticks Liquidity  //""-887220"";  //// Min Tick full range below 
var TickU = NHT.toString();  //Nearest usable upper tick    //""887220"";  //// Max Tick full range above current tick
var S0 = await V3poolC.methods.ticks(TickL).call().catch(function (err){log(err)}); // current LQ

```","",""
"173416708277534720","barry7322","17/11/2022 4:32 am","I would think `tickSpacing` is the smallest tick per pool, why else would it be set upon deployment of the pool? If it's the smallest denomination in general why set it for each pool? 

Is there a guide for translating ticks into prices or prices into ticks?","",""
"173416708277534720","barry7322","17/11/2022 4:38 am","Looking at this contract: https://etherscan.io/address/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640#readContract#F14

tickSpacing is `10`, there is mint that was done today `""tickLower"":""205390""` `""tickUpper"":""205400""` so it seems to hold for being one tick.","",""
"471357824299958273","crypto_rachel","17/11/2022 4:38 am","the tick spacing is based on the basis point of the pool, which is the fee tier
0.3% == 60 tick spacing, 0.01% == 1 tick spacing, 0.05 == 10 tick spacing, 1% == 200 
There is a max and min tick, and there are multiple ticks within tick space (except the 0.01% pool)
this controls the fees that are gathered

tick to price
```
(1.0001**Math.abs(tick))/(10**Math.abs(token0Decimals-token1Decimals)) = Token0 price in relation to Token1 <-tick price
to reverse and get value  token1 price in relation to token0
10**token1decimals/tickPrice
```
price to tick, notice math.flat, this is cause the sqrtPrice is the most accurate, and ticks are only used really for liquidity tracking
```
const Q96 = JSBI.exponentiate(JSBI.BigInt(2), JSBI.BigInt(96));
let tick = Math.floor(Math.log((sqrtPriceX96/Q96)**2)/Math.log(1.0001));
```","https://cdn.discordapp.com/attachments/1037707770834722826/1042577041754705994/unknown.png",""
"471357824299958273","crypto_rachel","17/11/2022 4:39 am","there are ten ticks within that range","",""
"173416708277534720","barry7322","17/11/2022 4:43 am","Right, so why wouldn't `pool.slot0().tick - pool.tickSpacing()` be the nearest high tick?","",""
"471357824299958273","crypto_rachel","17/11/2022 4:44 am","those wouldn't be usable for calls to the tick() read function, wouldn't work for LQ providing (except the 0.01% pool)","",""
"173416708277534720","barry7322","17/11/2022 4:47 am","The pool I showed you above is a 0.05% pool, the tick seems to map to a single tick size for that pool","",""
"471357824299958273","crypto_rachel","17/11/2022 4:48 am","0.05 == 10 tick spacing
it has 10 ticks in which the liquidity is stored","",""
"173416708277534720","barry7322","17/11/2022 4:50 am","Does uniswap have solidity libraries that output NLT and NHT? Rather use that than roll my own","",""
"471357824299958273","crypto_rachel","17/11/2022 4:52 am","Not afaik, but the math is all here 👆  would be easy to replicate in sol","","👍 (1)"
"471357824299958273","crypto_rachel","17/11/2022 4:53 am","in sol you don't have to worry about the math.flat as sol doesn't do decimals","","👍 (1)"
"471357824299958273","crypto_rachel","17/11/2022 4:57 am","```java
[,int24 S0,,,,,] = V3poolC.methods.slot0()
int24 Tsp = V3poolC.methods.tickSpacing()
int24 NearestLowActiveTick = (s0/Tsp)*Tsp;
int24 NearestHighActiveTick = ((s0/Tsp))*Tsp)+Tsp;
```","","👍 (1)"
"471357824299958273","crypto_rachel","17/11/2022 4:57 am","something like that","",""
"173416708277534720","barry7322","17/11/2022 4:58 am","The other question is this nearest tick from the perspective of token0 or token1? Assuming your providing liquidity 100% from one token","",""
"471357824299958273","crypto_rachel","17/11/2022 4:58 am","neither, token doesn't affect tick","",""
"173416708277534720","barry7322","17/11/2022 5:00 am","If your providing liquidity, you have to specify a tick range. If it's outside the current tick then you will need to supply one token. Are you saying you just pick which token you supply 100% of?","",""
"471357824299958273","crypto_rachel","17/11/2022 5:02 am","edited above forgot a few things

if you are doing a single sided you would need to be above or below the current active tick range
and yes for those whether you are above or below will determine token of 100%","",""
"471357824299958273","crypto_rachel","17/11/2022 5:03 am","👆  this is for the current active tick","",""
"173416708277534720","barry7322","17/11/2022 5:04 am","So which token corresponds to below the tick and which to above?","",""
"173416708277534720","barry7322","17/11/2022 5:07 am","`s0` is an int24, what are you doing with `s0[1]`?","",""
"471357824299958273","crypto_rachel","17/11/2022 5:11 am","token0 below range, and token1 above range iirc","","👍 (1)"
"471357824299958273","crypto_rachel","17/11/2022 5:12 am","lol yeah cut the [1] 😄  been a bit since I needed to do anything in sol","","👌 (1)"
"471357824299958273","crypto_rachel","17/11/2022 5:13 am","😂  haven't had the need recently 😭 been lazy and busy with other stuff 😊","",""
"173416708277534720","barry7322","17/11/2022 8:13 pm","Thanks. Doing this conversion in solidity is a bit more involved. I imagine uniswap already has a solidity library with convenience functions to help here?","",""
"173416708277534720","barry7322","17/11/2022 11:34 pm","I implemented this function based on your code. It seems to work on .30BPS pools, but I tested it on a 0.05% pool and it returns 12.09 when the price is $1,209. Seems like the fee needs to be factored in for it to work based on pool type?

```
function tickToPrice(
    tick: number,
    token0Decimals: number,
    token1Decimals: number,
    inverse: boolean = true
) {
    const numerator = 1.0001 ** Math.abs(tick)
    const denominator = 10 ** Math.abs(token1Decimals - token0Decimals)
    // Token0 price in relation to Token1
    const price = numerator / denominator
    // to reverse and get value  token1 price in relation to token0 10**token1decimals/tickPrice
    const inversePrice = 10 ** token1Decimals / price
    return inverse ? inversePrice : price
}
```","",""
"471357824299958273","crypto_rachel","18/11/2022 10:16 am","yeah not as far as I know as I said before... They don't handle this in the contract its externally set
https://etherscan.io/address/0xc36442b4a4522e871399cd717abdd847ab11fe88#code#F32#L4
this is how ticks are handled

which pool address","",""
"472110641772101633","drop32table32users","18/11/2022 4:58 pm","Hi, all (in particular Crypto_Rachel 😛 ), can someone shed some light on the V3 ways to get quotes. Afaik the 3 main ways are:
1. Call to https://api.uniswap.org/v1/
2. Using the @uniswap/smart-order-router
3. Using the Multicall and Quoter contracts on-chain
I guess my question is, where to find some pro and contra regarding these options?","","😊 (1)"
"694274491819491389","filipevenancio.eth","18/11/2022 6:11 pm","GM Guys. My question is: Can I sell or only buy using the universal-router?? if not how can I become a ""marketplace"" ??","",""
"173416708277534720","barry7322","18/11/2022 6:13 pm","Do you have insight on where the `1.0001` in `(1.0001**Math.abs(tick))` comes from? 

Do you have a link to where that image is from?","",""
"471357824299958273","crypto_rachel","18/11/2022 8:31 pm","So don't have much time rn, but the auto-router(smart-order-router) is what the UI uses to deliver best price via known pools. It searches the pairs with input token and output token, and finds the best return for user after gas and fees

the quoter is for creating your own path or for a direct pool quote of what to expect to receive or send

the auto-router is nice, and easy does the hard work, but takes time to do
the quoter is instant, but you have to do all the work of creating path or searching for best pool

Auto Router code example
https://discord.com/channels/597638925346930701/607978109089611786/966799896332107786

V3 quoter
https://discord.com/channels/597638925346930701/607978109089611786/948847107744333844","",""
"471357824299958273","crypto_rachel","18/11/2022 8:33 pm","This isn't live yet, there is a bug bounty period before it goes live. This also give us the chance to learn it, as the coders are busy and this is new to everyone.","",""
"471357824299958273","crypto_rachel","18/11/2022 8:33 pm","It's just the math used

The image is mine","",""
"694274491819491389","filipevenancio.eth","18/11/2022 8:35 pm","Ok thx. We @ unlockd will have an internal marketplace, just wanted to know if we will be able to integrate 🙂","",""
"472110641772101633","drop32table32users","18/11/2022 8:37 pm","Yeah, I got those right, but are there any advantages of using the router-api (given I set up my own instance in AWS like you, guys, do it) over using it directly with smart-order-router library? Also in the docs it is mentioned that you have limited the usage of https://api.uniswap.org/v1/ to, and I quote: ""a modest amount of requests"", do you happen to know how many are those aforementioned?","",""
"471357824299958273","crypto_rachel","18/11/2022 8:41 pm","best to check back in a week or two, we'll have more info","",""
"471357824299958273","crypto_rachel","18/11/2022 8:44 pm","if you do a lot of requests setting up your own AWS would be best as this would Likely be a bit faster. I can't really help there much, as I've never done, but would love to know if you do it.
no I do not know the limits, I think there is still a way to get a key ( #💻│dev-chat pins).  But can't say much more since I've never done 😦","",""
"472110641772101633","drop32table32users","18/11/2022 9:06 pm","Okay, thank you, will let you know, if I succeed.","","np (1),🙏 (1)"
"173416708277534720","barry7322","20/11/2022 8:13 pm","I'm getting a rounding error. I'm depositing `1000000` USDC (in test env) and returning `999999` when checking using this code. Any ideas on how to deal with this?

```
        (uint160 sqrtRatioX96, int24 tick, , , , , ) = pool.slot0();
        (
            uint128 liquidity,
            uint256 feeGrowthInside0Last,
            uint256 feeGrowthInside1Last,
            uint128 tokensOwed0,
            uint128 tokensOwed1
        ) = pool.positions(_getPositionID());

        // compute current holdings from liquidity
        (amount0Current, amount1Current) = LiquidityAmounts
            .getAmountsForLiquidity(
            sqrtRatioX96,
            activeLowerTick.getSqrtRatioAtTick(),
            activeUpperTick.getSqrtRatioAtTick(),
            liquidity
        );
```","",""
"173416708277534720","barry7322","21/11/2022 7:46 pm","Is there an example contract that compares the chainlink price to the current price in a uniswap pool?","","🤷‍♀️ (1)"
"173416708277534720","barry7322","21/11/2022 10:54 pm","Use case is to check if a uniswap pool is not aligned with a chainlink price, then one can take the chainlink price and convert it to the the nearest usable tick price in order to set a range order","",""
"471357824299958273","crypto_rachel","21/11/2022 10:55 pm","Sorry I missed this yesterday. the ratio will often change slightly to accommodate for the pool needs, as the amount of x and y is dependent on price range and where the current sqrtPriceX96 is within that range","","👍 (1)"
"980337377161642005","Happy Birthday Baby emilyy#8740","22/11/2022 7:36 pm","Hii8","",""
"989275482488983663","AnthonyNicholas#4331","26/11/2022 3:27 am","Hey Emily, do you need help with anything?","",""
"698489167281127474","swiftyos","26/11/2022 3:34 pm","Hi, I'm trying to understand the liquidity value as read from onchain contracts.","",""
"698489167281127474","swiftyos","26/11/2022 3:34 pm","How do I work out the units liquidity is so I can compare pool liquidity?","",""
"989275482488983663","AnthonyNicholas#4331","26/11/2022 7:47 pm","Liquidity is a uint254 value. I think the easiest way to compare pool liquidity is using our analytics page -  info.Uniswap.org","",""
"757223051988303952","itay116#7848","26/11/2022 8:12 pm","hi guys, im new in using uniswap . and trying to implement uniswap in my python project. i read the documentation but couldnt figure out how to. how to get the chainId and the label of an address","","✅ (1)"
"1047768832510537730","Bari#5036","01/12/2022 5:59 pm","Hi Guys, I'm working on the math about Uniswap V3 swap functionality.
This question relates to whitepaper(link: https://uniswap.org/whitepaper-v3.pdf) formula 6.13 to 6.16
---
Taking an real example 1INCH<>DAI Uniswap V3 pair (1% fee)
https://etherscan.io/address/0xd921a81445ff6a9114deb7db011f5ef8353f0bbc#readContract

Current liquidity(L)=6739538250837185942333656
Current Tick=-6801
This is 1% fee pool so the tick spacing is 200
Tick_bottom=-7000
Tick_top=-6800

Let's say I'm swaping in DAI and swaping out 1INCH
To keep liquidity constant, the swap is within the current tick ranage
And assuming tick moves to the tick_top

Taking formula 6.14
delta_Y = (1.0001 ** (-6800 / 2) - 1.0001 ** (-6801 / 2)) * L
=239836255476512214977 (approx. to 239 DAI)

Taking formula 6.16
delta_X = (1 / 1.0001 ** (-6800 / 2) - 1 / 1.0001 ** (-6801 / 2)) * L
=-473415018849532198820 (approx. to 473 1INCH)

It's telling that swapping in 239 DAI can swap out 473 1INCH.
---
The reality is not true.
Using Uniswap V3 app, if swapping in 25 DAI, there's about 1.65% price impact.
If swapping in 50 DAI, it uses another route instead of 1INCH<>DAI (1% fee)
---
The question is, it seems to me that the actual swap is contradicting behind the math.
Any idea of which step having problem?","https://cdn.discordapp.com/attachments/1037707770834722826/1047851922167697558/Screenshot_2022-12-01_at_20.19.09.png,https://cdn.discordapp.com/attachments/1037707770834722826/1047851922511634502/Screenshot_2022-12-01_at_20.21.17.png",""
"471357824299958273","crypto_rachel","02/12/2022 3:58 am","I can't speak to well for the swap math, but the UI will use the Auto Router codes which searches for the best swap result based on trade.
you would want to use the quoter to get an output on single pool to compare math
V3 quoter
https://discord.com/channels/597638925346930701/607978109089611786/948847107744333844","","👍 (1)"
"173416708277534720","barry7322","03/12/2022 12:49 am","How can I work backwards from a range to determine how much of token A I need to get exactly an amount token B once the price crosses the range.

Example I want to have 1 ETH in the ETH/USDC pool. I'm putting a range order below the current price, so I will be putting in 100% USDC. How can I calculate how much USDC I need to put in to have exactly 1 ETH (excluding fees) once the price crosses the range?","",""
"173416708277534720","barry7322","11/12/2022 9:46 pm","In the price to tick example, what is `sqrtPrice` is it basically `Math.sqrt(price) * 96?","",""
"471357824299958273","crypto_rachel","12/12/2022 12:09 am","Which example?  for start, Price to tick isn't easy as you need more places otherwise math will be off. that looks like price to sqrtPriceX96. A Q number is used for the X96 so it's (2**96)","",""
"173416708277534720","barry7322","12/12/2022 7:44 pm","The second example you have here, it's not clear how `sqrtPriceX96` is derived. To reduce error, does the SDK allow a standard BigNumber price to be taken and converted to tick?","",""
"471357824299958273","crypto_rachel","12/12/2022 9:39 pm","this is how sqrtPriceX96 is created
```
{ BigNumber } from 'ethers';
import bn from 'bignumber.js'

bn.config({ EXPONENTIAL_AT: 999999, DECIMAL_PLACES: 40 })
function encodePriceSqrt(reserve1, reserve0){
  return BigNumber.from(
    new bn(reserve1.toString()).div(reserve0.toString()).sqrt()
      .multipliedBy(new bn(2).pow(96))
      .integerValue(3)
      .toString()
  )
}

encodePriceSqrt(1000000000000000000, 1539296453)
```","","👌 (1)"
"173416708277534720","barry7322","21/12/2022 12:24 am","if one is trying to convert from the sqrtPrice to a standard price, what decimal format will the result be in?

```
        (uint160 sqrtPriceX96, , , , , , ) = pool.slot0();
        uint256 p = sqrtPriceX96 / (2 ** 96);
        price = p ** 2;
```","",""
"471357824299958273","crypto_rachel","21/12/2022 12:26 am","this takes into account decimals
```
const buyOneOfToken0 = (sqrtPriceX96 * sqrtPriceX96 * (10**Decimal0) / (10**Decimal1) / JSBI.BigInt(2) ** (JSBI.BigInt(192))).toFixed(Decimal1);
const buyOneOfToken1 = (1 / buyOneOfToken0).toFixed(Decimal0);
````","",""
"173416708277534720","barry7322","21/12/2022 12:29 am","I take this is to get the decimal form in JS. I'm trying to understand what format is being given in solidity (no decimals)? So it can be converted to 1e18 format if not already","",""
"471357824299958273","crypto_rachel","21/12/2022 12:34 am","in solidity everything is done in wei, so `p` in your example would be the sqrtPrice, not sure why the power of two you have
but this isn't going to be in a decimal format as its the math behind the sqrt of the price  √x/y","",""
"173416708277534720","barry7322","21/12/2022 12:39 am","if p is `sqrtPrice` then shouldn't price be sqrtPrice ** 2? When you say wei, meaning the price is 1e18 format?

In solidity how does one go from sqrtPriceX96 (or tick if easier) to price represented in 1e18 format?

That price would be token0/token1 format, but to get token1/token0 format from there would be 1e18 / price.","",""
"471357824299958273","crypto_rachel","21/12/2022 12:40 am","so  I see what you're doing now, sorry early 😄 
so first can I ask what you are doing with price on chain, is this related to an oracle","",""
"173416708277534720","barry7322","21/12/2022 12:42 am","No, it's for setting range orders, in order to set above or below the current price.","",""
"471357824299958273","crypto_rachel","21/12/2022 12:45 am","you would want to use tickSpacing and the current tick for that

Get tick and math for spacing
https://discord.com/channels/597638925346930701/607978109089611786/973481902319218709
This will give current active tick range, then you would just add or subtract x ticks above/below

since tick ranges are what is used for the ranges, you would choose x range above or below the current tick range","",""
"173416708277534720","barry7322","21/12/2022 12:50 am","Ultimately we use ticks. More context, we get the price and compare with chainlink price. If the pool price is better than chainlink price we convert that to tick and set the range based on that, if the chainlink price is better we convert that to tick and go off that","",""
"471357824299958273","crypto_rachel","21/12/2022 12:53 am","well if it's a human readable price from chainlink, then you would still likely have to do the math for decimals 🤷‍♀️","",""
"173416708277534720","barry7322","21/12/2022 12:53 am","but the price needs to be in the same format as the chainlink price in order to compare the two","",""
"173416708277534720","barry7322","21/12/2022 12:54 am","yes, that is why we want to get the uniswap pool prices in a way they can be compared chainlink prices. If we internally say we will quote all uniswap prices in 1e18 format then it's simple to convert chainlink prices to that as well","",""
"173416708277534720","barry7322","21/12/2022 12:55 am","Maybe there is a simpler way to get this than what we are doing?","",""
"471357824299958273","crypto_rachel","21/12/2022 12:57 am","price will still come out in various lengths due to the token decimals,
How does the chainlink come, everything should be in a lowest decimal format","",""
"173416708277534720","barry7322","21/12/2022 1:01 am","Chainlink comes in 1e8 format, but that is not an issue, we convert simply by taking `chainlinkPrice * 10**10` and we have it in 1e18 format.

Question is how do we get the uniswap pool price in the same format? 

This also mean we likely need to get it properly inversed, because the uniswap pool is USDC/WETH as the quote.","https://cdn.discordapp.com/attachments/1037707770834722826/1054843630751322142/Screen_Shot_2022-12-20_at_2.30.00_PM.png","🤔 (1)"
"471357824299958273","crypto_rachel","21/12/2022 1:08 am","I'll have to think about this, I have to run as well, so let me get back to you later","","👌 (1)"
"173416708277534720","barry7322","21/12/2022 1:10 am","I didn't think get the price in human readible format would be so complicated. If you could tell me what decimal format the convertion from p**2 comes to, thats a big help already","",""
"471357824299958273","crypto_rachel","21/12/2022 1:16 am","as I stated there is no standard as what it comes out as, as each different decimal pair will change the length","",""
"173416708277534720","barry7322","21/12/2022 1:20 am","Well we know the decimals of each token in the pool, so does the price come out as token0/token1 in token0 decimals?","",""
"173416708277534720","barry7322","21/12/2022 2:44 am","Here is where I ended up. Your thoughts on the validity of this approach is appreciated.

```
// token0/token1 in 1e18 format
uint256 p2 = uint256(sqrtPriceX96) * uint256(sqrtPriceX96) * (10 ** token0.decimals());
uint256 pr = p2 / (2 ** 192);
// token1/token0 in 1e18 format
uint256 inversed = 1e36 / (pr);
```","",""
"471357824299958273","crypto_rachel","21/12/2022 11:39 am","is this for a particular set of tokens or does this need to work for any tokens?

Also not sure if this is just a bad idea, handling prices on chain is risky if you don't do things correctly.
But if this isn't for a very specific set of tokens, I don't think that you will be able to make this work in solidity. Once you do the division by Q192 it goes to decimal place math, which solidity can't do. you Would have to do the regular math, then multiply times 10**18 and then divide by Q192 , and I'm sure you wouldn't be able to do this for more than a single pair, as each pool will come out with different lengths","",""
