AuthorID,Author,Date,Content,Attachments,Reactions
"173416708277534720","barry7322","21/12/2022 5:45 pm","Ideally it would work for any pair. There are floating point libraries now in solidity so it's possible to do that. I just need to understand what the decimals are at each step. 

If you look in my example, `uint256 p2`  needed to be shifted by token0 decimals in order for there not to be a loss of precision. I'm trying to figure out why and if this is the case for all token pairs?","",""
"173416708277534720","barry7322","21/12/2022 5:47 pm","""Once you do the division by Q192 it goes to decimal place math""

How many decimals?","",""
"401842633464610837","_kfx","21/12/2022 7:44 pm","hmm, I'm thinking you're both over-complicating it?

the way I see this, chainlink price has 8 decimals, so it's multiplied by 10^8 (square root of which is 10^4)
uniswap price does not have any decimals, but it's a square root of price multiplied by 2^96
to convert direct price from chainlink to uniswap, compute sqrt(P), multiply by 2^96, and divide by 10^4
to convert inverse price start with 2^92 multiplied with 10^4 and divide that by sqrt(P)","","👆 (1)"
"401842633464610837","_kfx","21/12/2022 7:45 pm","can you check if this idea works?","",""
"401842633464610837","_kfx","21/12/2022 7:47 pm","to get from uniswap to chainlink - similar approach, but different direction","",""
"471357824299958273","crypto_rachel","22/12/2022 1:28 am","@Barry try this out, it's the only thing that would probably work. can't guarantee so check the math as you test
Thanks @kfx , 😄  yeah going that way didn't even cross my mind 😂  🙏","",""
"570191365166858240","Vitek#1098","15/01/2023 6:56 am","Hi. What is the most gas efficient way of getting the `liquidityNet` variable of a tick in pool? The information is stored in `mapping(int24 => Tick.Info) public override ticks;`

Is there a more gas efficient way of reading the data than` (,liquidityNet,,,,,,) = pool.ticks(step.tickNext);`? According to Foundry this method takes approximately 9000 gas!! I believe it is so expensive because `Tick.Info` is a very large struct... I may be wrong though...

Maybe I can somehow get direct access to the storage variable from an external contract? Just for reading it **without **copying it to memory? If this is the issue at all...

Is there some inline assembly I can use to achieve this?","",""
"345692506471661588","iluxa.","17/01/2023 5:54 pm","Hello.

I'm trying to load all ticks info from one Uniswap v3 pool.
I start with getting words from `tickBitmap`.
But, `tickBitmap` indices are nearly infinite and I don't understand, up to which tick I need to load the words, to make sure that all words/ticks from pool are loaded.

Is there any way to get min/max indices of words?
Or any other way to make sure I didn't miss any tick?

Thanks!","",""
"471357824299958273","crypto_rachel","18/01/2023 12:04 pm","So I don't have anything for this yet, but this looks like a good guide
https://uniswapv3book.com/docs/milestone_2/tick-bitmap-index/","",""
"345692506471661588","iluxa.","18/01/2023 1:12 pm","Yes, I already read it. Unfortunately, there is no answer to my question, but thanks anyway 🙂","",""
"570191365166858240","Vitek#1098","27/01/2023 2:54 am","Any info on this? This is the biggest problem with making on-chain calculations. It makes everything extremely expensive.","",""
"688447309952057345","cervohs","02/02/2023 2:58 pm","somebody does have a exemple code smart contract solidity  to purchase nft on opensea using universal router ?","",""
"809984252379922434","budi7344","16/02/2023 3:26 am","Question guys
I want to make a swap through a contract I wrote that use UniswapV2Router02.
the token I want to swap to is in a v3 pool. I'm getting an error. 
is it impossible to buy a token that is in a v3 pool with a v2 router?","",""
"471357824299958273","crypto_rachel","16/02/2023 3:29 am","Don't need to post in multiple rooms","","💯 (1)"
"471357824299958273","crypto_rachel","16/02/2023 3:30 am","you can use both the v2 and v3 pools only in the newer contracts, not the v2 router
Universal router (UR)
https://etherscan.io/address/0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b#code
v3router02 (easier than 👆 )
https://etherscan.io/address/0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45#code","",""
"809984252379922434","budi7344","16/02/2023 3:31 am","thanks alot","","YW (1)"
"809984252379922434","budi7344","23/02/2023 9:34 pm","I want to make a swap through a contract using the SwapRouter02 contract.
how can I get the `getAmountsOut` like I have on UniswapV2Router02 ? 
I mean how can I calculate the expected amount of the swap?
maybe you can answer @Crypto_Rachel  ?","",""
"695411493088395287","notthatintomusic#5359","24/02/2023 3:16 am","*(I asked this in #dev-chat and was told that here might be a better place)* In V3: is there a way to create a pool liquidity histogram like https://dune.com/queries/64519 without recreating the state of the pool using mints and burns? I've tried using the ticks function in the contracts but I get things that I cannot make sense of in that I have a bunch of unequally spaced ""holes"" (tick ranges with 0 liquidity) where I would expect there to be liquidity according to the mints and burns.","",""
"471357824299958273","crypto_rachel","24/02/2023 11:23 pm","you would need the v3 quoter
v3 quoter
https://discord.com/channels/597638925346930701/607978109089611786/948847107744333844","",""
"471357824299958273","crypto_rachel","24/02/2023 11:26 pm","so this may not help a lot, as the tick bitmap is difficult to deal with. But outside of watching the whole pool it's the only way
v3  TVL
Getting the TVL is a huge challenge. unfortunately you need a lot of pool data.
you need to get the virtual liquidity of each tick range that is active, and then do the math on that

great detail here
https://stackoverflow.com/a/71815432/14138101

To get the liquidity at each tick, you can get liquidityNet for all initialized ticks from -887272 to 887272 and cumulatively sum them in increasing order.
using the tick bitmap is really needed to do this
https://uniswapv3book.com/docs/milestone_2/tick-bitmap-index/

once you have all the LQ added up you could use the main math within this
Get LQ token balance
https://discord.com/channels/597638925346930701/607978109089611786/1037050094404501595","","🙏 (5)"
"372021604021960714","0xchefmike","07/03/2023 9:39 pm","Hey guys, I've got a contract that increases liquidity of a position based on the amount of tokenA provided. Assuming it has *unlimited* tokenB supply. Is there a way or formula to calculate the right amount of tokenB or should I just guess some value that's in the price range of the position?","","✅ (1)"
"345692506471661588","iluxa.","15/03/2023 5:44 am","Hello
I'm trying to read UniswapV3's `Swap` events

Is there any way to find out, was `Swap()` function called with negative or positive `amountSpecified` parameter (and amount of which token was given)? 

It's positive and equals `amountIn` when it's called from `exactInputSingle()`  `SwapRouter`'s function and negative and equals `-amountOut`, when it's called from `exactOutputSingle()`

Thanks","",""
"471357824299958273","crypto_rachel","15/03/2023 10:52 pm","here is the event breakdown
https://docs.uniswap.org/contracts/v3/reference/core/interfaces/pool/IUniswapV3PoolEvents#swap","",""
"514243605884567552","sunosuporno","18/03/2023 7:54 pm","Hello, as in Uniswap v3 people can specify ranges to deploy their capital in Uniswap pool and don't earn any profit when the token price goes beyond the range, I am trying to build a bot which helps people to know when their capital is sitting idle. 
So, basically I am trying to fetch the upper and lower limits from the NFT one gets after contributing to a pool. But, I cannot understand how to decipher the `tickUpper` and `tickLower` values which I am getting from the `positions` method on the NFT contract.  I would like to get it in terms of `token0` or `token1`.
I have included an example query. The pair is DAI/WBTC. Any help is appreciated 😊","https://cdn.discordapp.com/attachments/1037707770834722826/1086656386848534638/Screenshot_2023-03-18_at_7.52.22_PM.png",""
"471357824299958273","crypto_rachel","20/03/2023 11:00 pm","tickLower/Upper are the encoded price
check here for info
v3 Tick  info & links      - https://discord.com/channels/597638925346930701/1062975671128838204/1063199654407319562","",""
"514243605884567552","sunosuporno","21/03/2023 10:51 pm","Hey @Crypto_Rachel thanks a lot for this! So, as I understand, in the function `TickToPrice` which was there in the link you provided, I can put `tickLower` as a parameter and the respective decimal value of the tokens and I would get the lower tick price in terms of both `token0` and `token1`?","",""
"471357824299958273","crypto_rachel","21/03/2023 11:41 pm","yes it will give you the price in both tokens amount of x per y, and amount y per x","",""
"514243605884567552","sunosuporno","22/03/2023 3:34 am","Thanks a lot!","","YW (1)"
"244323404558237706","0xpato","23/03/2023 8:29 am","Hi! I have a question. How can I use AlphaRouter route object (results from .route(...)) to execute the swap from a smart contract?","",""
"471357824299958273","crypto_rachel","23/03/2023 8:34 am","I have a auto router code example here
Auto Router code example
https://discord.com/channels/597638925346930701/607978109089611786/1066803131956076624
and more info in #💡│developer-resources-and-info","",""
"244323404558237706","0xpato","23/03/2023 8:59 am","Thank you! The thing is my contract is who needs to execute that route. Should I build each swap and encode them, so I can pass them all to my contract swap function and execute a multicall?","",""
"471357824299958273","crypto_rachel","23/03/2023 9:00 am","not sure the best way","",""
"244323404558237706","0xpato","23/03/2023 9:07 am","Thank you Rachel","","YW (1)"
"244323404558237706","0xpato","03/04/2023 11:32 pm","Hi! Can someone help me debug this swap? I call my contract swap function and transaction succeed, but there was no change in my contract balances (WBTC still 0.0001... and USDC still 0). I also don't see my transaction nor my contract as ""from"" in the SwapRouter contract in explorer. So why my transaction succeeded?  

- Token input WBTC: 0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6
- Token output USDC: 0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174
- Network: Polygon
- Contract: 0x9BC311AdF147c1AF1107Ca8682D3BAA9EbA007F9
- Transaction: 0x9080e49e7161ab07b660976f3d37e6e66067f50aada595b60f2c7d65b36de0be
- My contract data: 
  - ISwapRouter instance: v3 (0xE592427A0AEce92De3Edee1F18E0157C05861564)
  - Function input: {
      path: ""0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd60001f42791bca1f2de4661ed88a30c99a7a9449aa84174"", // WBTC => USDC, 500 fee
      recipient: ""0x9BC311AdF147c1AF1107Ca8682D3BAA9EbA007F9"", // my contract
      deadline: 1680545174, // Math.floor(Date.now() / 1000 + 60 * 10),
      amountIn: { // 1000, being 0.0001 WBTC
        _hex: ""0x03e8"",
        _isBigNumber: true,
      },
      amountOutMinimum: { // 274525, which is 280128 (from quoterv2) - 2% slippage
        _hex: ""0x04305d"",
        _isBigNumber: true,
      },
    }
- My contract swap function:
  function swapTest2(ISwapRouter.ExactInputParams calldata swapsParam, address tokenAddress) public onlyOwner returns (SwapResult memory) {
    // Get token
    IERC20 token = IERC20(address(tokenAddress));
    emit DebugLog(""Crea el IERC20 token"");

    // Approve token address.
    token.approve(address(swapRouter), swapsParam.amountIn);
    emit DebugLog(""4e Pasa require de approve"");

    // Execute swap
    uint256 amountOut = swapRouter.exactInput(swapsParam);
    emit DebugLog(""4f Ejecuta el swap"");

    SwapResult memory result = SwapResult({
      tokenAddress: tokenAddress,
      amountIn: swapsParam.amountIn,
      amountOut: amountOut
    });

    return result;
  }","",""
"244323404558237706","0xpato","03/04/2023 11:38 pm","In this case it should be https://polygonscan.com/","",""
"471357824299958273","crypto_rachel","03/04/2023 11:48 pm","verify the token addresses for that chain, those are just wallets on polygon","",""
"244323404558237706","0xpato","03/04/2023 11:55 pm","Sorry, was a bad copy paste, they are fixed now. 
But anyway, why transaction succeeded? Can the .exactInput succeeded in its execution but don't actually do the swap or should throw an error? Should I check the returned amountOut value?","",""
"471357824299958273","crypto_rachel","03/04/2023 11:57 pm","not 100% why it succeeded","",""
"471357824299958273","crypto_rachel","03/04/2023 11:59 pm","yeah, doesn't verify if it's a pool. wouldn't be a risk since all transfers are done with the call back from a pool contract","",""
"244323404558237706","0xpato","04/04/2023 1:02 am","Ok now the tx is failing because of the .exactInput line (0x5f63fbf10fa26b1f086fc809b8f76728a0deb23dc4dd1628f2ae3f612c2d5e00). How should I debug this?","",""
"244323404558237706","0xpato","04/04/2023 1:03 am","Although transaction does not appear in tx history of router 0xE592427A0AEce92De3Edee1F18E0157C05861564","",""
"471357824299958273","crypto_rachel","04/04/2023 1:04 am","both said that they ran out of gas
https://dashboard.tenderly.co/explorer","","☀️ (1)"
"244323404558237706","0xpato","04/04/2023 1:04 am","My contract should have matic for the .exactInput? Or the wallet who's calling my contract should pay more?","",""
"471357824299958273","crypto_rachel","04/04/2023 1:06 am","wallet calling pays gas, how are you estimating gas? I normally add a nominal amount of gas to the limit","",""
"244323404558237706","0xpato","04/04/2023 1:07 am","In the real proyect I'm using a gas station, here its hardcoded","",""
"244323404558237706","0xpato","04/04/2023 1:08 am","I'm using gasLimit: Math.ceil(gasEstimate * 1.5), where gasEstimate comes from Quoter2","",""
"471357824299958273","crypto_rachel","04/04/2023 1:09 am","I would use gas estimation from the scripting that you use either ethersjs or web3","",""
"244323404558237706","0xpato","04/04/2023 1:10 am","I'm using ethersjs, what are you refering to? I'm sorry","",""
"471357824299958273","crypto_rachel","04/04/2023 1:12 am","https://docs.ethers.org/v5/api/contract/contract/#contract-estimateGas
ethers can do that","",""
"244323404558237706","0xpato","04/04/2023 1:14 am","Rachel, thank you so much for all your help, you're gorgeous dev! 🙂","","🙏 (1),YW (1)"
"329839691195219969","kbanta11","04/04/2023 6:04 am","Is there any way to get auto-routing between two tokens that don't have a direct pool within a contract? Is the only way to use the TS auto-router to build a list of the route to pass to `path` in `ISwapRouter.exactInput` ?","",""
"471357824299958273","crypto_rachel","04/04/2023 6:07 am","They need a pool in common with a whitelisted token like weth, usdc, tether, dai, etc...","",""
"471357824299958273","crypto_rachel","04/04/2023 6:10 am","https://discord.com/channels/597638925346930701/1090351730056769596/1090433711784329256","",""
"471357824299958273","crypto_rachel","04/04/2023 6:10 am","whitelist eth 👆","",""
"329839691195219969","kbanta11","04/04/2023 6:12 am","and it should be able to auto handle it (using `exactInputSingle`)? Just trying stuff playing around with a mainnet fork, trying to swap DAI to YFI (after it successfully swaps WETH for DAI), but this transaction from DAI > YFI fails (however I can go WETH > YFI, and WETH > DAI and DAI > WETH). Do I have to manually step thru the two steps or how can I dynamically determine which route is needed to complete the swap?
`     Error: Transaction reverted without a reason string`","",""
"471357824299958273","crypto_rachel","04/04/2023 6:13 am","it would need a dai/yfi pool","",""
"471357824299958273","crypto_rachel","04/04/2023 6:15 am","like you could do a route that went dai -> weth -> yfi , since the YFI has weth pool","",""
"329839691195219969","kbanta11","04/04/2023 6:16 am","right, but do I have to manually know what that best path is? or is there a way like the uni UI does to figure out what the best (or at least possible) paths are dynamically?","",""
"471357824299958273","crypto_rachel","04/04/2023 6:17 am","the auto router code will give the best route, it is what the UI uses
https://discord.com/channels/597638925346930701/607978109089611786/1066803131956076624","",""
"471357824299958273","crypto_rachel","04/04/2023 6:17 am","example code here 👆","",""
"329839691195219969","kbanta11","04/04/2023 6:19 am","ok cool, since that would be done off-chain/outside the scope of the contract, is this path expected to be what is passed into `path` in `exactInput`? or would you just call `exactInputSingle` multiple times for each step in the path?","",""
"471357824299958273","crypto_rachel","04/04/2023 6:20 am","it gives all the data based on the router chosen , so you don't create the path, you just execute the tx with the data","",""
"329839691195219969","kbanta11","04/04/2023 6:24 am","I need this to come thru a smart contract, not just always a UI via js/ts, so I'm not sure if it doesn't give the path it uses if that will actually be useful","",""
"471357824299958273","crypto_rachel","04/04/2023 6:24 am","well you can get the path out of it","",""
"329839691195219969","kbanta11","04/04/2023 6:24 am","or do you mean the output is just the `byte` data needed for that param?","",""
"471357824299958273","crypto_rachel","04/04/2023 6:25 am","but price calcs should always be done offchain or with an oracle","","💯 (1)"
"471357824299958273","crypto_rachel","04/04/2023 6:25 am","yeah its in hex format, and other formats. It's not hard to grab from the return","",""
"329839691195219969","kbanta11","04/04/2023 6:26 am","ok awesome, I can work with that. thank you!","",""
"471357824299958273","crypto_rachel","04/04/2023 6:27 am",":YW:","",""
"329839691195219969","kbanta11","05/04/2023 1:28 am","hitting some errors with `safeTransferFrom` seemingly only when I have to first convert ETH to WETH within the same transaction (such as if a user just sends ETH to swap to token). I've checked that the balance is greater than the amount, and have granted approval to move WETH9. error i get is: `VM Exception while processing transaction: reverted with reason string 'STF'`. Any ideas what else might be causing this?","",""
"471357824299958273","crypto_rachel","05/04/2023 1:36 am","so the stf error is usually due to approvals not set properly, but can also be slippage, asking for more than you get","",""
"329839691195219969","kbanta11","05/04/2023 1:39 am","🤦‍♂️ thank you! you're mention of slippage caused me to go see what value I was trying to swap and I was missing the decimal... was like fixated on the contract being wrong and didn't even check that","",""
"471357824299958273","crypto_rachel","05/04/2023 1:40 am","the little details 😊  :YW:","",""
"244323404558237706","0xpato","05/04/2023 1:50 am","Hi! I also had the STF error today, but I'm calling the IERC20.approval. Although transaction succeeded and the swap was done, was kind of strange.","",""
"244323404558237706","0xpato","05/04/2023 1:50 am","Now my transactions are failing with ""Too Little Received"" string. 

First I was having that issue when calling .callStatic.estimateGas.myMehtod(params) with the following error, but now the transaction itself fails with exception call but in the explorer says ""Too Little Received"". I tried using 10% slippage and still fails. 

What is this about? is regarding the input amount? The UI let me do the swap with this amount, with 2% slippage.

""Error: cannot estimate gas; transaction may fail or may require manual gas limit [ See: https://links.ethers.org/v5-errors-UNPREDICTABLE_GAS_LIMIT ] (reason=""execution reverted: Too little received"", method=""estimateGas"",","",""
"471357824299958273","crypto_rachel","05/04/2023 1:56 am","if the correct contract/contracts are approved correctly, then its a slippage error or token error","","👍🏽 (1)"
"244323404558237706","0xpato","05/04/2023 1:59 am","Thank you!","","YW (1)"
"1084708526292750356","umersaeed#7264","05/04/2023 1:59 am","Hi","","👋 (3)"
"796388330224222228","apetogether","06/04/2023 12:18 am","hi! i have a trade blotter that currently connects with cexes to keep a ledger of all of my transactions and i am trying to include uniswap and other dexes in here. I was able to subscribe to the logs of the usdc/eth pool but i am having trouble decoding the data. i would also like to include other pools into this and wondering if i can subscribe to the uni v3 router contract instead. could i get some help? my code looks like this ```const web3 = new Web3(providerUrl);

var options = {
    reconnect: {
      auto: true,
      delay: 2000, // ms
      maxAttempts: 5,
      onTimeout: false
    },
    address: walletAddress
};

var subscription = web3.eth.subscribe('logs', options, function(error, result){
    if (!error) console.log('got result');
    else console.log(error);
}).on(""data"", function(log){
    console.log('got data', log);
}).on(""changed"", function(log){
    console.log('changed');
});```","",""
"796388330224222228","apetogether","06/04/2023 12:19 am","and the logs look like this (need to also filter out transactions that do not belong to my wallet): ```got data {
  removed: false,
  logIndex: 164,
  transactionIndex: 96,
  transactionHash: '0x496c93f4fcb3fa4d278d9d029d039386162cf2d3974baa01f4e1a750ae1cc4ed',
  blockHash: '0x9a60a3934babe302245d8972c4b511c6f6997ae2b75135f2612254d40e5e7110',
  blockNumber: 16984436,
  address: '0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640',
  data: '0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe880000000000000000000000000000000000000000000000000000000001c8330d000000000000000000000000000000000000000000000000003adb5b2d383558',
  topics: [
    '0x70935338e69775456a85ddef226c395fb668b63fa0115f5f20610b388e6ca9c0',
    '0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88',
    '0x0000000000000000000000000000000000000000000000000000000000030e12',
    '0x00000000000000000000000000000000000000000000000000000000000316b4'
  ],
  id: 'log_daabe24d'
}```","",""
"471357824299958273","crypto_rachel","06/04/2023 12:42 am","So decoding the logs is quite intensive, and not easy to get into, here is a decoding example of a multi-call which seems to be the hardest for users
https://discord.com/channels/597638925346930701/1090099751267074048/1090123850144043068","",""
"796388330224222228","apetogether","06/04/2023 12:43 am","hmm got it - and if i stick to swaps that happen in single pools?","",""
"796388330224222228","apetogether","06/04/2023 1:25 am","i found a solution and figured it would be helpful for others to have it here: ```const swapAbi = [{
    type: 'address',
    name: 'sender',
    indexed: true
  },{
    type: 'address',
    name: 'recipient',
    indexed: true
  },{
    type: 'int256',
    name: 'amount0'
  },{
    type: 'int256',
    name: 'amount1'
  },{
    type: 'uint160',
    name: 'sqrtPriceX96'
  },{
    type: 'uint128',
    name: 'liquidity'
  },{
    type: 'int24',
    name: 'tick'
  }];

const web3 = new Web3(providerUrl);

var options = {
    reconnect: {
      auto: true,
      delay: 2000, // ms
      maxAttempts: 5,
      onTimeout: false
    },
    address: walletAddress, // this is the pool address for usdc/eth
    topics: ['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67'] // swap topic
};

var subscription = web3.eth.subscribe('logs', options, function(error, result){
    if (!error) console.log('got result');
    else console.log(error);
}).on(""data"", function(log){
    //console.log('got data', log);
    const decodedLogs = web3.eth.abi.decodeLog(swapAbi,log.data,log.topics.slice(1));
    console.log(decodedLogs);
}).on(""changed"", function(log){
    console.log('changed');
});``` note that the connection is via wss and not http.","","❤️‍🔥 (1)"
"471357824299958273","crypto_rachel","06/04/2023 1:30 am","thanks for sharing","","🥂 (2)"
"471357824299958273","crypto_rachel","06/04/2023 1:30 am","Pinned a message.","",""
"514243605884567552","sunosuporno","15/04/2023 12:58 pm","Hello, I am trying to understand the NFTs which are allotted for contributing to Pools. I wanted to know:
1. If someone takes back all their invested tokens from the position, will the allotted NFT be burned?
2. If the position is altered, let's say by changing the ticks or by any other means, will the NFT metadata get changed? Or a new NFT be allotted?","",""
"471357824299958273","crypto_rachel","15/04/2023 11:18 pm","1. With the normal setup (via the UI) the NFT isn't burned, it's left in wallet for future re-add lq to same range
2. Once a position is created only Liquidity can be increased or decreased. To change the ticks you have to mint a new position","",""
"514243605884567552","sunosuporno","16/04/2023 3:57 am","Thanks a lot for the answer. Following up on your answers, is there any way I can see whether the position has any liquidity or not? I checked a method on the v3 position NFT contract called 'position', but for the few tokens I checked all had their liquidity values as 0","",""
"858482285849477130","bruhed_","17/04/2023 1:10 am","Liquidity of zero means the position doesn’t have liquidity, so it’s right","","👆 (1)"
"471357824299958273","crypto_rachel","17/04/2023 10:32 am","since most positions aren't burned there will be a lot of NFTs with 0 LQ","",""
"514243605884567552","sunosuporno","17/04/2023 12:00 pm","Thanks a lot! @Crypto_Rachel @bruhed | compounder.fi","","YW (1)"
"550767394772090900","sunnyrk","17/04/2023 12:13 pm","Hey, any one knows how to find some big trades or whale tx of uniswap?
like any public apis or any ways to find unique or big tx of uniswap?","",""
"471357824299958273","crypto_rachel","17/04/2023 9:27 pm","Your best bet would be to look through the graph, you can search txs that are above x amount, specific pools and such.. Now I don't use the graph much so I don't know the calls, but the schema is on the right hand side of page

all the graph links and info are here #deleted-channel","",""
"329839691195219969","kbanta11","18/04/2023 10:53 pm","is there a good example of calling `permit` on `nonfungiblePositionManager` in a contract with a signature (and how to generate that signature), specifically for uniswap position nfts? I've tried a few different ways to generate a signature and triple checked that I think all of what I'm passing in is correct, but still get ""Unauthorized""","",""
