AuthorID,Author,Date,Content,Attachments,Reactions
"329839691195219969","kbanta11","18/04/2023 11:51 pm","copying the permit functionality to see what my `recoveredAddress` from my input is and it does not match the owner, so something I'm passing in is wrong, but have no idea what. I'm setting up the signature and getting v, r, s like this:
```
const createPermitSignature = async (
    signer: Wallet,
    spender: string,
    tokenId: BigNumber,
    deadline: Number,
    nonce: BigNumber
    ) => {
    const domain = {
        name: 'Uniswap V3 Positions NFT-V1',
        version: '1',
        chainId: 1,
        verifyingContract: ""0xC36442b4a4522E871399CD717aBDD847Ab11FE88""
    };

    const permitType = {
        Permit: [
        { name: 'spender', type: 'address' },
        { name: 'tokenId', type: 'uint256' },
        { name: 'deadline', type: 'uint256' },
        { name: 'nonce', type: 'uint256' }
    ]};

    const msgValue = {
        spender: spender,
        tokenId: tokenId,
        deadline: deadline,
        nonce: nonce,
    };

    console.log(`msg value: ${JSON.stringify(msgValue)}`);
    return signer._signTypedData(domain, permitType, msgValue);
}

const signature = await createPermitSignature(
            owner, 
            liquidityUni.address, 
            tokenId, 
            Math.floor(Date.now() / 1000) + 60 * 20, 
            position.nonce
          );
const sig = utils.splitSignature(signature);
console.log(""v: "", sig.v);
console.log(""r: "", sig.r);
console.log(""s: "", sig.s);
```","",""
"471357824299958273","crypto_rachel","19/04/2023 12:31 am","I have some links to good stuff in #🌌│universal-router-permit2","",""
"329839691195219969","kbanta11","19/04/2023 6:53 am","I'll take a look. from what it seems like I'm seeing, is that ethers `_signTypedData` prefixes domains with `\x19Ethereum Signed Message:\n` automatically (with no way to change it), but the domain prefix is `\x19\x01` for these contracts.","",""
"471357824299958273","crypto_rachel","19/04/2023 7:03 am","yeah that method is for signing a message
I have used this in the past
```
const ethSigUtil = require('eth-sig-util');
ethSigUtil.signTypedData_v4(Buffer.from(privateKeyFrom.substr(2), 'hex'), { data });
```
data being a dictionary object of all being signed","",""
"329839691195219969","kbanta11","19/04/2023 9:29 am","ok so it looks like the package has been updated a bit, but I've got a basic thing able to sign with `signTypedData` from `@metamask/eth-sig-util` (since the original is no longer maintained). But I'm still getting ""Unauthorized"", and in setting it up, there was never a place to add the prefix (tho it sounds like the package should add the `\x19\x01` itself). super at a loss on this haha third days a charm in the morning lets hope","",""
"329839691195219969","kbanta11","19/04/2023 8:31 pm","legit kicking my a**. Tried to see if I set up the entire recovery on the frontend to see if I was getting the same `digest` that the contract was getting, and the address I recover from the frontend signature is different than the signing address and also different than the address recovered in the contract. the hole keeps getting bigger haha","",""
"471357824299958273","crypto_rachel","19/04/2023 9:34 pm","Best I can say is go through everything in the #deleted-channel  <-- actually meant to share this one, but the room has good stuff too","",""
"329839691195219969","kbanta11","20/04/2023 12:57 am","yeah been thru those, but it seems like there's something weird with the domain or something with the nft contract. I figured out how to build the digest in typescript and try and recover the address from the typescript digest with the signature result, and I'm able to get the right address back. I also tried passing in my typescript digest to my contract to check it against the digest from the uniswap ERC721Permit and they're different so it seems like something unrelated to the actual signing is different between typescript and the contract. still not sure what tho yet, still digging and button mashing","",""
"329839691195219969","kbanta11","20/04/2023 1:21 am","it seems like my domain separator is different (I think, as I'm only able to get the domain_separator in TS from `TypedDataUtils.hashStruct(""EIP712Domain"", typedData.domain, { EIP712Domain: typedData.types.EIP712Domain }, SignTypedDataVersion.V4);` and I think thats what will get used by `signTypedData`, but that doesn't match the `nonfungiblePositionManager.DOMAIN_SEPARATOR()`","",""
"329839691195219969","kbanta11","20/04/2023 2:22 am","it seems like something is different between `abi.encode` in solidity and `ethers.utils.defaultAbiCoder.encode()` in typescript (I can verify that the inputs are the same values for both, but the results are not the same)","",""
"471357824299958273","crypto_rachel","20/04/2023 10:38 am","yeah signatures can be difficult especially not using a SDK setup. Abi encoding will be tough to match with solidity, it can, but Highly version dependent for both Solidity and ethers","",""
"329839691195219969","kbanta11","20/04/2023 7:21 pm","what do you mean by sdk setup? I'm mostly just trying to break down `@metamask/eth-sig-util` now to see if it uses ethers for abi encoding or something and if thats what causes the difference. but my signature is being signed with `@metamask/eth-sig-util`","",""
"329839691195219969","kbanta11","20/04/2023 8:33 pm","https://giphy.com/gifs/d3YHKs8wwYfce0PS","",""
"329839691195219969","kbanta11","20/04/2023 8:34 pm","soo.... turns out that hardhat config wasn't set to explicitly use chain id `1` even when using a fork of mainnet, so it was set to a chain id of 31337, and thus the Uniswap contract running on my fork was using chain id 31337 in its hashing of the domain separator instead of chain id 1.","","🤦‍♀️ (1)"
"329839691195219969","kbanta11","20/04/2023 8:34 pm","its always something dumb, small and simple when its this frustrating haha","","😄 (1),💯 (1)"
"412782077998792704","mr.hello.1776","03/05/2023 2:55 pm","What is the best documentation resource to learn the Solidity API for Uniswap?","",""
"412782077998792704","mr.hello.1776","03/05/2023 2:59 pm","just read through these? https://github.com/Uniswap/v3-periphery/tree/main/contracts","",""
"471357824299958273","crypto_rachel","03/05/2023 11:58 pm","I always like learning while doing, this is a great learning game by openzeppelin 
https://ethernaut.openzeppelin.com/","",""
"412782077998792704","mr.hello.1776","04/05/2023 6:47 am","Thanks. Is there a challenge related to uniswap?","",""
"471357824299958273","crypto_rachel","04/05/2023 6:48 am","no there isn't anything specifically uniswap","",""
"471357824299958273","crypto_rachel","04/05/2023 6:50 am","Sorry I read solidity. it's more solidity programming learning tool. check out #💡︱developer-faq  tons there and info on the SDK that interacts with uniswap #deleted-channel","",""
"405211911328890885","aaron7674","04/05/2023 9:52 am","Where can deployment addresses be found for peripheral libraries like PositionValue? Want to delegate call directly to one already deployed by uniswap to avoid audit on that part","",""
"471357824299958273","crypto_rachel","04/05/2023 9:55 am","Don't need to post in multiple rooms.

not all libraries have own contract. check here
https://docs.uniswap.org/contracts/v3/reference/deployments
https://github.com/Uniswap/v3-periphery/blob/main/deploys.m","",""
"471357824299958273","crypto_rachel","04/05/2023 10:02 am","also #deleted-channel","",""
"405211911328890885","aaron7674","04/05/2023 12:27 pm","Thanks, so has the library PositionValue likely never been deployed?","",""
"471357824299958273","crypto_rachel","07/05/2023 1:33 am","not afaik","",""
"298208414528569365","szubrawca","22/06/2023 4:06 pm","hi devs","",""
"298208414528569365","szubrawca","22/06/2023 4:07 pm","https://github.com/Uniswap/v3-periphery/blob/main/contracts/lens/Quoter.sol","",""
"298208414528569365","szubrawca","22/06/2023 4:07 pm","https://github.com/Uniswap/v3-periphery/blob/main/contracts/lens/QuoterV2.sol","",""
"298208414528569365","szubrawca","22/06/2023 4:07 pm","which one of these should I use?","",""
"471357824299958273","crypto_rachel","22/06/2023 11:36 pm","either work for quote... The version 2 has extra return data like ticks crossed, gas used (swap only no token transfers)","",""
"298208414528569365","szubrawca","23/06/2023 2:06 am","Thx Rachel 🙂","","YW (1)"
"298208414528569365","szubrawca","23/06/2023 2:08 am","One more question - I found info in the docs that these are not designed to get quote on chain. However - this is exactly what I want to do. Is there a better method?","",""
"471357824299958273","crypto_rachel","23/06/2023 2:10 am","getting a quote on chain is likely to cause loss, unless you use an oracle","",""
"471357824299958273","crypto_rachel","23/06/2023 2:12 am","there is a onchain setup here https://discord.com/channels/597638925346930701/1090100195255140452/1090123291139784725, not sure if they integrated the oracle yet, and as stated this isn't safe if not using an oracle, as a bot can manipulate the quoter price if done on chain","",""
"298208414528569365","szubrawca","23/06/2023 2:16 am","What do you mean by loss? Loss of funds or an imprecise estimate?","",""
"471357824299958273","crypto_rachel","23/06/2023 2:19 am","loss of funds.
so like if you get your price in a transaction, A bot can make huge buy/sell before your tx changing this price, then buy/sell back after your tx taking your money causing you to get a bad deal but still pay the same","",""
"298208414528569365","szubrawca","23/06/2023 2:33 am","Oh I see - so just your classic price slippage. Isn't sqrtPriceLimitX96 param protecting from this?","",""
"471357824299958273","crypto_rachel","23/06/2023 2:39 am","so sqrtPriceLimit  isn't always set.. slippage wouldn't work cause you would be building slippage from quote...
Not 100% on this but sqrtPriceLimit would probably help to minimize loss so that would help stop the bots since your limit should stop your trade at that price ruining the price shift gain on second bot tx
**note** Getting a exact v3 sqrtPrice is difficult","",""
"298208414528569365","szubrawca","23/06/2023 2:40 am","Yeah I get that. Thanks.","","YW (1)"
"915431564031168543","aduttya","07/07/2023 8:03 pm","I am building a smart contract and there I need to swap tokens but before swapping I need to check the token prices How to use Uniswap to get the token prices inside my smart contract?
Is it wise to use or should I go off-chain to get the prices?","",""
"994638742998487090","tshong","08/07/2023 12:41 am","Get the reserves from  V2 pool and calculate the price","",""
"471357824299958273","crypto_rachel","12/07/2023 3:23 am","you shouldn't call for price in contract as this can be manipulated. It's best to pass the amounts to your contract. If you must use an onchain quote/price use an oracle","",""
"915431564031168543","aduttya","12/07/2023 1:31 pm","Thanks","",""
"154213141016739840","sj31","12/07/2023 5:24 pm","Hello! I need juste a confirmation. Uniswap v4 is under license but I Can use call the swap functionality in my own smart contract?","",""
"154213141016739840","sj31","12/07/2023 5:32 pm","I have a big doubt. In the documentation only V3 is given","",""
"471357824299958273","crypto_rachel","13/07/2023 4:16 am","Uniswap v4 is partly under license, i'm no lawyer as to which have licenses, but the license refers to the use of the code in the contract meaning you can't take the code and deploy it elsewhere without permission. This was the same for v3 calling the contract from your own contract is ok as you are just using the contracts for their purpose of swapping / LPing","",""
"418000431814279181","wjmelements","17/07/2023 9:20 pm","How to become a UniswapX Solver?","",""
"418000431814279181","wjmelements","17/07/2023 9:21 pm","HTTP 404 error https://docs.uniswap.org/contracts/uniswapx/overview","",""
"418000431814279181","wjmelements","17/07/2023 10:25 pm","fixed","",""
"989275482488983663","AnthonyNicholas#4331","17/07/2023 10:32 pm","Was just about to send it you","",""
"989275482488983663","AnthonyNicholas#4331","17/07/2023 10:32 pm","You owe me a soda","",""
"418000431814279181","wjmelements","17/07/2023 10:54 pm","Why does https://github.com/Uniswap/UniswapX/blob/main/src/reactors/DutchOrderReactor.sol IReactorCallback pass:
* order nonce
* signature
* hash
* additionalValidationData
It seems so excessive when the callback only needs to know how much of which tokens to send plus the fillData to inform how.","",""
"418000431814279181","wjmelements","18/07/2023 12:28 am","Created issue: https://github.com/Uniswap/UniswapX/issues/174","",""
"971841736307535952","_vivekpandey","19/07/2023 11:27 am","Hey Guys
function addLiquidity(
        address token0,
        address token1,
        uint256 amount0Desired,
        uint256 amount1Desired
    ) external {
        require(amount0Desired > 0 && amount1Desired > 0, ""Both amounts must be greater than zero"");

        // Transfer tokens from the sender to this contract
        IERC20(token0).transferFrom(msg.sender, address(this), amount0Desired);
        IERC20(token1).transferFrom(msg.sender, address(this), amount1Desired);

        // Approve the Nonfungible Position Manager to use the transferred tokens
        IERC20(token0).approve(nonfungiblePositionManager, amount0Desired);
        IERC20(token1).approve(nonfungiblePositionManager, amount1Desired);
        // Create a new pool
        IUniswapV3Factory(factory).createPool(token0, token1, 3000);

        // Add liquidity to the pool
        INonfungiblePositionManager(nonfungiblePositionManager).mint(
            INonfungiblePositionManager.MintParams({
                token0: token0,
                token1: token1,
                fee: 3000,
                tickLower: TickMath.MIN_TICK,
                tickUpper: TickMath.MAX_TICK,
                amount0Desired: amount0Desired,
                amount1Desired: amount1Desired,
                amount0Min: 0,
                amount1Min: 0,
                recipient: address(this),
                deadline: block.timestamp

            })
        );
    }
Is this method correct to add liquidity in uniswapV3 in solidity?","",""
"471357824299958273","crypto_rachel","19/07/2023 11:31 am","perhaps you didn't see, that room is very active
but I answered you here https://discord.com/channels/597638925346930701/607978109089611786/1130939919636889603","",""
"971841736307535952","_vivekpandey","19/07/2023 11:33 am","@Crypto_Rachel I tried this function by executing it...But I am encountering an error of transaction revert","",""
"971841736307535952","_vivekpandey","19/07/2023 11:33 am","https://mumbai.polygonscan.com/tx/0x80a50d05f93988e3cb81b844ac82b80bce342dc2a2297674470ec8709a937704","",""
"471357824299958273","crypto_rachel","19/07/2023 11:34 am","so I have info here for minting ⁠https://discord.com/channels/597638925346930701/1090098640040775802

the tick Lower and Tick Upper need to be evenly divisible by the tick spacing
0.3% == 60 tick spacing, 0.01% == 1 tick spacing, 0.05 == 10 tick spacing, 1% == 200 tick spacing
Also when on testnet testing using 0 as the amount min is not safe as you could be frontrun and lose the funds","",""
"971841736307535952","_vivekpandey","19/07/2023 11:35 am","Okay lemme try it once again by changing the parameters","",""
"971841736307535952","_vivekpandey","19/07/2023 12:01 pm","@Crypto_Rachel Still I am getting an error of transaction revert","",""
"971841736307535952","_vivekpandey","19/07/2023 12:01 pm","@Crypto_Rachel Please help me","",""
"471357824299958273","crypto_rachel","19/07/2023 12:03 pm","I am about to log off, share your code again, as well as tx or error you see. Not sure I'll be able to answer tonight, tired reading code is hard when tired","",""
"971841736307535952","_vivekpandey","19/07/2023 12:04 pm","function addLiquidity(
        address token0,
        address token1,
        uint256 amount0Desired,
        uint256 amount1Desired
    ) external {
        require(amount0Desired > 0 && amount1Desired > 0, ""Both amounts must be greater than zero"");

        // Transfer tokens from the sender to this contract
        IERC20(token0).transferFrom(msg.sender, address(this), amount0Desired);
        IERC20(token1).transferFrom(msg.sender, address(this), amount1Desired);

        // Approve the Nonfungible Position Manager to use the transferred tokens
        IERC20(token0).approve(nonfungiblePositionManager, amount0Desired);
        IERC20(token1).approve(nonfungiblePositionManager, amount1Desired);

        // Create a new pool
        // IUniswapV3Factory(factory).createPool(token0, token1, 3000);

        // Add liquidity to the pool
        INonfungiblePositionManager(nonfungiblePositionManager).mint(
            INonfungiblePositionManager.MintParams({
                token0: token0,
                token1: token1,
                fee: 3000,
                tickLower: TickMath.MIN_TICK,
                tickUpper: TickMath.MAX_TICK,
                amount0Desired: amount0Desired,
                amount1Desired: amount1Desired,
                amount0Min: 1,
                amount1Min: 1,
                recipient: address(this),
                deadline: block.timestamp

            })
        );
    }","",""
"971841736307535952","_vivekpandey","19/07/2023 12:04 pm","https://mumbai.polygonscan.com/tx/0x80a50d05f93988e3cb81b844ac82b80bce342dc2a2297674470ec8709a937704","",""
"471357824299958273","crypto_rachel","19/07/2023 12:11 pm","the statement about the amount)/1Min is a safety statement for main net, and that 1 really does no more than the 0....

Anyways that's not the cause. As stated in previous Msgs. 

**__The tick Lower and Tick Upper need to be evenly divisible by the tick spacing__**

0.3% == 60 tick spacing, 0.01% == 1 tick spacing, 0.05 == 10 tick spacing, 1% == 200 tick spacing

your amounts Desired also have to be calculated based on the tick range chosen

Read through my section here https://discord.com/channels/597638925346930701/1090098640040775802
it has the info for the math and spacing
best of luck with it.","",""
"471357824299958273","crypto_rachel","19/07/2023 12:12 pm","Also you can use https://dashboard.tenderly.co/explorer  it will help decode errors better","",""
"971841736307535952","_vivekpandey","19/07/2023 12:33 pm","","https://cdn.discordapp.com/attachments/1037707770834722826/1131119089738330142/message.txt",""
"971841736307535952","_vivekpandey","19/07/2023 12:34 pm","@Crypto_Rachel Still getting an error by changing the smart contract to add liquidity in uniswapV3","",""
"971841736307535952","_vivekpandey","19/07/2023 12:35 pm","https://mumbai.polygonscan.com/tx/0xeb4894c1937d619e0d042dc2a340a72b540c96b607f5c9d3933280fd888bae06","",""
"971841736307535952","_vivekpandey","19/07/2023 12:35 pm","@Crypto_Rachel Please help me","",""
"971841736307535952","_vivekpandey","19/07/2023 6:57 pm","Can anyone help me with this?","",""
"971841736307535952","_vivekpandey","19/07/2023 7:30 pm","Hey guys, I am getting an error of LOK: The reentrancy guard. A transaction cannot re-enter the pool mid-swap...How to get rid of this error while adding liquidity in uniswapV3","",""
"471357824299958273","crypto_rachel","20/07/2023 1:28 am","The LOK error, means that you are re-entering the contract by calling swap before swap is done","",""
"971841736307535952","_vivekpandey","21/07/2023 2:17 pm","HI @Crypto_Rachel","",""
"471357824299958273","crypto_rachel","21/07/2023 2:26 pm","👋 
Terribly sorry I will be going to bed, already falling asleep
Please feel free to ask anything to the room, others may see or I will answer when I get back on","",""
"445019022338031618","aaran5789","26/07/2023 4:47 am","Question :Has anyone who deployed routing api to his own aws, experienced a reduction  load time for the quote data ? if not what else did u do to further bring it down ? is it going to be slow initially and over time the caches being used going to do its magic ?
Context : we are running our own graph node for a new chain
tokens and pools data is not cached on a static link, i did see caching components in the routing api aws stacks though.","",""
"445019022338031618","aaran5789","26/07/2023 5:21 am","Its taking me 6 seconds on average even if i  send the same data which seems awfully slow, so kinda confused why isnt it caching, 
one change i made was i had commented out the us east and the beta builds and am running the local build stack, is that wrong ? wrong to the point it skips on somethings  like caches ?","",""
"445019022338031618","aaran5789","27/07/2023 6:07 pm","has anyone who deployed there own routing api server for uniswap faced issues of resource creation ? 
```
RoutingAPIStacks | 36/49 | 5:35:42 PM | CREATE_FAILED        | AWS::CloudFormation::Stack    | RoutingDatabaseStack.NestedStack/RoutingDatabaseStack.NestedStackResource (RoutingDatabaseStackNestedStackRoutingDatabaseStackNestedStackResource6A37F2CD) Embedded stack arn:aws:cloudformation:us-west-2:119433917867:stack/RoutingAPIStacks-RoutingDatabaseStackNestedStackRoutingDatabaseStackNestedStackResourc-FV9JIUMAVURR/13a77d40-2c7a-11ee-818e-06d8a8fcc417 was not successfully created: The following resource(s) failed to create: [RouteCachingDB1361CA88, V3PoolsCachingDB667282EE]. 
RoutingAPIStacks | 36/49 | 5:35:43 PM | CREATE_FAILED        | AWS::IAM::Role                | routing-api/CloudWatchRole (routingapiCloudWatchRole760E6BC5) Resource creation cancelled
RoutingAPIStacks | 36/49 | 5:35:43 PM | CREATE_FAILED        | AWS::CloudFormation::Stack    | RoutingCachingStack.NestedStack/RoutingCachingStack.NestedStackResource (RoutingCachingStackNestedStackRoutingCachingStackNestedStackResource5CAB1140) Resource creation cancelled
```","",""
"608326030066843719","theodale#5123","31/08/2023 2:11 pm","How can equations 6.14 and 6.16 (in the whitepaper) be used to derive equations 6.29 and 6.30? Below the first set of equations, it says that ""These formulas will work for any swap that does not push sqrt_P past the price of the next initialized tick"". As such, how can 6.29 and 6.30 be used to calculate the amounts required for a liquidity provision if there are initialized ticks within the target positions range? I understand that LPs must provide tokens to satisfy swaps to either end of their range (from the current price), but I do not clearly see how 6.29 and 6.30 can be used to calculate this.","",""
"608326030066843719","theodale#5123","31/08/2023 2:14 pm","In general, I do not understand how equations 6.29 and 6.30 give the amount of tokens required to deposit an amount of liquidity. I would understand if the liquidity was provide within two adjacent ticks, as then equations 6.14 and 6.16 would apply,  however I do not grasp how it works for positions spanning multiple ticks with non-zero liquidity deltas","",""
"487906671784361995","0xnirlin","03/09/2023 12:51 am","hey building something that integrates with both uniswap v2 and v3.

So in v2 can the remove liquidity assure that 100% of the liquidity is removed.
Ans same for v3, does in v3 can decreaseLiquidity() function ensures that all liquidity is removed and position nft can be burnt after calling this in same transaction?","",""
"471357824299958273","crypto_rachel","03/09/2023 8:36 am","answered in #🤝│liquidity-providers","",""
"487906671784361995","0xnirlin","03/09/2023 9:51 am","what happens when a uniswap pool is exhausted for one of asset? Does it effect the integrations in any way?","",""
"471357824299958273","crypto_rachel","03/09/2023 9:55 am","In v3 speaking if there is only one position with a restricted range
Once a trade exhausts one of the assets the position goes out of range and the pools tick jumps to the last tick in the swap direction
This throws off the price, and the pool has to be traded back into range before being able adding more liquidity to a new range","",""
"487906671784361995","0xnirlin","03/09/2023 9:59 am","And what happens for v2?","",""
"487906671784361995","0xnirlin","03/09/2023 10:01 am","also lets say I have following code in a function:
```
   univ3_positions.decreaseLiquidity(decreaseLiquidityParams);

    univ3_positions.collect(collect_params);

    univ3_positions.burn(pos.token_id);
```

can decrease liquidity gurantee that whole liquidity is removed for specific position and i can burn after in same function? Is it possible or it can revert too?","",""
"471357824299958273","crypto_rachel","03/09/2023 10:16 am","v2 you can't really use all the tokens. But someone with enough supply of a token (much more than pools supply) can wipe out the most of it with high impact on the trade..

if you didn't input the total amount of liquidity in the decrease call the burn would fail","",""
"608326030066843719","theodale#5123","03/09/2023 7:12 pm","Any chance of a response to this?","",""
"471357824299958273","crypto_rachel","06/09/2023 11:39 pm","So sorry, I had needed to look up the whitepaper to see the notations, and between busy and holiday, kinda spaced this. My appologies.

So this does get difficult to explain. Have you read our v3 Math primers
https://discord.com/channels/597638925346930701/1090108302479863848

I also have the code showing the math here https://discord.com/channels/597638925346930701/607978109089611786/1037050094404501595","",""
"491985911207428146","tomascimach","13/09/2023 7:16 pm","Hi! I have an issue with on-chain price prediction.

What I want to achieve is:
- first borrow `amountIn` of `token1` from a lender protocol.
- second use `swapExactOutputSingle` to get `amountOut` of `token2` with `amountIn` of `token1` 

It sounds a bit imposible, because I need the output of `swapExactOutputSingle` to know how much I need to borrow on the first Tx.

Is there a way to quote the `swapExactOutputSingle` on the same tx? I found the Quoter Periphery contracts, but both v1 and v2 say `should not be called on-chain`","",""
"471357824299958273","crypto_rachel","14/09/2023 6:32 am","you would need to use an oracle or twap to get any safe amount for in tx quotes.
if you are borrowing though you should know the amount?","",""
"491985911207428146","tomascimach","14/09/2023 6:51 am","I know the amountOut that I need of token2, but Idk how much of token1 I need to borrow exactly to do the swap.

Please notice that all this is made on the same tx through a smart contract call","",""
"471357824299958273","crypto_rachel","14/09/2023 6:56 am","Ok so your goal it getting the exact out of token2 so you know how much to borrow for the swap.
How are you paying back the token1? 
How is the transaction being sent?","",""
"491985911207428146","tomascimach","14/09/2023 7:02 am","This is a part of a Trading protocol, users long or short on a market and the protocol balances the protocol's pool by making this trades.

Imagine we have infinit ETH supplied to a lenders protocol like aave as collateral.

A user makes a trade, and to hedge it I need to borrow USDC from aave and swap it to get exact amount of WBTC with uniswap V3.

All this is made within the tx the user submitted to open his trade. And I want to end up with  exact amount of WBTC and no dust (or the smallest as possible) of USDC","",""
"471357824299958273","crypto_rachel","14/09/2023 7:12 am","So I assume since long/shorts are being triggered in some way in the contract?
user putting in transactions at arbitrary times.

This sounds like you will have to use an oracle or TWAMM
I really have never used oracles, so I don't know a lot of the ways best to use them.

I don't have much for oracles here https://discord.com/channels/597638925346930701/1090083334908026961

we have the #🔮│uniswap-oracles room where users can seek help from other devs","",""
